capacity	probability	failRate
0	10	0.30	0.401294
1	10	0.35	0.300301
2	10	0.40	0.200331
3	10	0.45	0.103666
4	10	0.50	0.048403
5	15	0.30	0.401643
6	15	0.35	0.298775
7	15	0.40	0.199875
8	15	0.45	0.100146
9	15	0.50	0.032925
10	20	0.30	0.399772
11	20	0.35	0.299963
12	20	0.40	0.199411
13	20	0.45	0.100920
14	20	0.50	0.025145
15	25	0.30	0.401335
16	25	0.35	0.300905
17	25	0.40	0.200452
18	25	0.45	0.100554
19	25	0.50	0.021932
20	30	0.30	0.401826
21	30	0.35	0.300369
22	30	0.40	0.200594
23	30	0.45	0.101307
24	30	0.50	0.019848
